,user,likes,reviews
3606,C1C29810A5909B2B28B2E88FCF7D4F4A,2,2
3607,C1DAB8B6862B4A931DDE11CEFFC8F32C,1,1
3608,C1E10CECD83063E4563F240B88877F9B,1,1
3609,C1E4BCB6566A2595ACE79E8DF35142D2,1,1
3610,C1EDC33A2D8D4202A505AF93BA79ED37,1,1
3611,C1EEF6B21ABAF162E692C0AC60FC361F,1,1
3612,C1F56C331736FEACB79CA8E19F882757,2,2
3613,C202A1A2A763158B6C541DF9A5F961E9,1,1
3614,C21C4DCE9E9B16391F93F9D12914DFC6,1,1
3615,C235E78531E0FA0602496D061B17B72E,1,1
3616,C24927E5B3255F518194F30D6245B40C,1,1
3617,C257C5C48A386D5B9C1F30EE45910B03,1,1
3618,C2587B5A9213D2CE6D7ACEE5D79F7351,2,2
3619,C272904D0C5055341BE8C783147747BD,1,1
3620,C275A09A177F7774FED4148DDB6A9D00,1,1
3621,C27DFEBED29BC5FE3C80EBF2FFA361BC,1,1
3622,C27F4F90D21E2934131AA8DA98F6394B,1,1
3623,C28607D59814113EE3F82278D562F995,1,1
3624,C28D5A19DE34E30601B2CDDF2285E329,2,2
3625,C2A1F5DF4B198BCF857F6F56F26D6412,1,1
3626,C2A7C3F88A37790B584FDF704295666F,2,3
3627,C2B50BEB6601621FE032610F74C624F6,1,1
3628,C2B55F505B66A296AA92A53EE0D1C989,1,1
3629,C2EA176695A29FA12B07B96AAFBD5146,0,1
3630,C2ECA942F0BD8C7BD98DCEA096D16C34,1,1
3631,C30C7607AF0A115A98D2830E79FABEAC,1,1
3632,C30C7C82C3A718D2EB50955D6B00B960,1,1
3633,C317899A4A80E6B556A8B3EBDBFD5857,1,1
3634,C31AE5AEEC3083AF44F55C89285989D4,2,2
3635,C34BADC1B0959C28D69A8419044E5176,1,1
3636,C34E98F60CAFAF07E5061568BBD4E3B6,1,1
3637,C3702687E06C9A25AD0DA9EDCF1CAA9B,1,1
3638,C3839CBE07AFEB708BE9292C603B67FF,1,1
3639,C388B3CFB013574551AFB30562DA012F,1,1
3640,C389340E2A7A24C30D1D63301654A9EA,1,1
3641,C38ED3AF2623CDD4B5550BE7CFEADBE0,1,1
3642,C393319328BCD3EA107B47BE59B941C4,2,2
3643,C3A85367454B18358ED774EEE2947ACA,0,1
3644,C3ACB397B9D3F755B78A422607B241AF,1,1
3645,C3B0A92FAD1295913B6A20753AA9F359,1,1
3646,C3BDC9F0A316F759C688B3548A31775F,1,1
3647,C3C145A1413A4A11B93BCC59F2DE6169,0,1
3648,C3C776BE542965E628B1906F31998A4F,1,1
3649,C3E2909A96F91D05248F771FD5FA64DB,1,1
3650,C3F67E95D6C0B0F71274466A6C0F1054,0,1
3651,C400BC1CADF7CF9533F8D4DF30978730,1,1
3652,C4109CED71263732CDD923A85386A7A4,1,1
3653,C41A59319972E1376CF7C3EA31A82D5F,1,1
3654,C42661C0CD9FB32AD3E149883297C247,1,1
3655,C428B57A9E2849DF8879F4D655993F06,1,1
3656,C42F950E9E9CA40047A93139239324B5,1,1
3657,C44AF37A4B531059E429ABF70C8170F0,1,1
3658,C45A9F07EDDC1B0E3545FBF94FEB8625,1,1
3659,C45BA19D1808CE09C310369033FEB032,1,1
3660,C45E081DBE2C944FB6C7037803CE1D71,1,1
3661,C46B100A4328C271E815F59B3D996CE0,1,1
3662,C46F6E11BFC01A6F0D9DA8A215ED8E52,1,1
3663,C474526591CBB5E0644635614B84D7D9,1,1
3664,C4789A112B90F2535F638FC47D9278F8,1,1
3665,C4A46377F1C7DCB29F995A948D9FAD71,1,1
3666,C4A4BCF5BC19E77509A79C38B2556AD4,1,1
3667,C4AB19EFD40FCB3F43E434E32178687A,1,1
3668,C4ABE9CF78E625EBEF6585C82B2C05EC,2,2
3669,C4C464C15855C68FA54AED7CEE2D408D,1,1
3670,C4C536EBDA430DF012B58CFCC577E1DF,1,1
3671,C4D99CEE95FD4CA8E370DEC6478E65E4,2,2
3672,C4E3AE12CE5806454F3320389924DEAC,1,1
3673,C4EBB8FA2A21A6C5154F559FE53BAA29,0,1
3674,C505B11854727AE3C6E59E92E18B3B07,1,1
3675,C521B393833D100578B5874757DDBC24,1,1
3676,C52FD9F13CFFC1C41D42E857C2FA7299,0,1
3677,C533BE23588B085107A7D767BEA5D0DB,3,5
3678,C53EC9F313DA00E376445136C615B6F1,2,2
3679,C56F3427E4AFF623835E424D56CD9609,6,7
3680,C5701AF9D7D1946DB3EEEDCF8A2876CF,1,1
3681,C5882AE38847E4EE5C6FC1286696BFD2,1,1
3682,C594BDA6DAA47371A0FFD45F38F76EEC,3,3
3683,C59C28EB429C26B615D5EC7B7C171DC0,1,1
3684,C5A248704CDFAFC80AA97260EC13CE36,2,2
3685,C5A3B0B8F1C204E73B6757ED1EEE2296,1,1
3686,C5C28B958E6BE2DC244353AC92BEB2CA,1,1
3687,C5D60BF8AA141561ADFFDF9797F8A4AB,1,1
3688,C5E8A1240CB10C96180163C39E76DDFF,3,3
3689,C5FA23A7A8E63D0DDCA69FECDC1B2818,2,2
3690,C6044AF014F762FF6A748CD4E7D9A6AF,1,1
3691,C6213D3E72A7AE11D9F4AA985AB6F2F7,0,1
3692,C6271EDFA6BBFCC76827C27107497596,1,1
3693,C64069C081D3E44697B4B9153DF7BD70,1,1
3694,C6482C119B164D6E027FC9CC744E6C67,1,1
3695,C6691EF49582501E96673E5075A6D2DA,0,1
3696,C66AE882ED31429B80C6AC150E481FE1,1,1
3697,C6808BF334330FB8B97D07B2FE86D18D,1,1
3698,C6BEC8228CC171C60B250729819F4637,1,1
3699,C6D91FD7791D15C736A48E78767B571A,1,1
3700,C6E8821C43167AB11A9ED2300CD9F6D2,1,1
3701,C6EC263D57F19A5E735BD16271053706,1,1
3702,C7197F0E532380F9DFA881EDEED7FF19,5,5
3703,C71A68EED488DA0286105F34C19137C8,1,1
3704,C72708A9B5829542194611BE053C8F66,1,1
3705,C7361795582AE43447E069A6A10B26B3,1,1
3706,C757E54449AE16FBB072EF0C32D261A4,6,6
3707,C75EBC8F02F0D122AA8EDA4D6F27975F,1,1
3708,C76B20AAAAD8A90B5ED0745C96C0DE08,6,8
3709,C772B203794EA7CE208622D6B4726D42,1,1
3710,C780225588B3A7EC70034A639E24859C,1,1
3711,C799FC05E8F5C8AD423AF721DC47E404,1,1
3712,C7ADE4A8AFA080807DA2C9BB9BF78E21,0,1
3713,C7B3DC38D95DCFD8EE81CD9FBA172259,3,3
3714,C7B45277F74DA0E1BC3465D44958B468,1,1
3715,C7CF2C32FF478ECF8EEA071E21145BD5,0,1
3716,C7DF28ABE9D2852FD5CE71160C6D711F,1,1
3717,C7E06A1367AA8CFDC7B7BC59259284D4,1,1
3718,C7FB53CA7B69FD6487FF56DE86F2E81C,0,1
3719,C7FBC69B06AA878CC48122CF18F95C78,1,1
3720,C80E7253D12148677342D5BF90922E3C,1,1
3721,C843FFADD5D72FAC697CAD7FB92B7A15,4,6
3722,C84A631B138B716B4B8530D127345DD5,1,1
3723,C855A65850327206218A3F78D432AFBE,0,1
3724,C87C2EB447F8AEDE63CA2C94FC10F025,1,1
3725,C87C340D906D851D4BCD29CC297F56FB,1,1
3726,C880DFB956D23E8DEA4E0707F1229769,1,1
3727,C88B6DA1898F38AD3F0FF0077FE3DBE2,1,1
3728,C895853483D170C911D216613DBB8B3B,2,2
3729,C8A80BCB47D4923CC61B1B8D20C5484E,1,1
3730,C8C13787E455088FEBC966D03F2DDF3A,1,1
3731,C8CD64E96E012BD3CE35C0828C2056AF,1,1
3732,C8CD837D7C77E5D32F157F01E830C394,1,1
3733,C8E705454BDF31ED8593F49F412A651F,1,2
3734,C8FFD9D0DC0576B0D48DE5BF51EAA15C,2,2
3735,C912AEF433FB3247C687FCB27BE426AF,1,1
3736,C91E4A9344DC5D31CE00B6B0FF1BC722,1,1
3737,C9212BBFD213DC7EBD51D92281642858,2,2
3738,C938E9869D07D9CE1C69F409957B24D0,1,1
3739,C947DD95A8565AE1BA4AD1B5E6529315,1,1
3740,C9492FE96619553B68D2B9C6CCB58CAF,1,1
3741,C94D21E677706141D3FD022D57ADD66B,1,1
3742,C953EA5199A13E6FB336857C5500BAB8,1,1
3743,C96223D7394C9FBAFC0F4075E7256B8B,1,1
3744,C965BCE2A27B28574C243902E21E1E65,1,1
3745,C96C04588ADB681EE25DD293D0D095AD,2,2
3746,C9739A1C76800C256B878B43DE57396E,2,2
3747,C975D18B052AC5B7CD58DF5A66D69A86,3,3
3748,C976FA942A4A42E6719E7A04DE2CEDF5,1,1
3749,C97D1743805BE4607E929CC2E759A1F7,1,1
3750,C98B20ECFE377B1F15A9FF397E395FCB,1,1
3751,C98BBF35C5F20502EEF004D92FEE51D8,1,1
3752,C9A038D6BA55B36A431264107C77ECE4,3,3
3753,C9A847A532007D3377536728143E0774,1,1
3754,C9BB93C5AC87F4D1ED5726CCADB16E97,5,6
3755,C9C07E888AF6E4D52836B563AF4D376A,1,1
3756,C9C438368D4F6FFE9F1FD66F1E5579B2,2,2
3757,C9D4536E4714D4228CF507032802E36B,1,1
3758,C9EC530806EF30B59C0BF91BCC0276E4,1,1
3759,C9F5ADEA04340F8B2BD732587935E7DA,1,1
3760,C9F8A5834F0DC67B794D9FFA11767715,0,1
3761,CA008C0772D24A3AD33E34407B8D749E,2,2
3762,CA041CC198E0414365BD36DFB60C279B,1,1
3763,CA0A9E2A10E14751B65A1079F1159273,0,1
3764,CA2CDBB90FACFFE7E7D29C5FD9547090,1,1
3765,CA46261AAC50B82CAB409EA7309AC030,1,1
3766,CA52B0C88F79057937D884DE32DEAB44,1,1
3767,CA69A382D91649568029139783E3C03C,1,1
3768,CA7C669CAB748CF6D50FBA6E64265511,2,2
3769,CA8E2AAC215F50AC1470E13DE52249F2,0,1
3770,CA9F6330499E776A6E3DA11A6934C0E0,1,1
3771,CAA7D6B98BF0B7B5F92F5E09F2591468,3,3
3772,CAC4A6274183B8AFD22ECF42FD4606D9,2,2
3773,CAD635E0E4517501D10D4880B438EEC9,1,1
3774,CADC465D68DD842A74F7F34B6F7E12F1,0,1
3775,CADE8EA78E94A18629E8ADA090EA526B,2,2
3776,CAE49CD5F74DD98E71C035DE2A132F24,1,1
3777,CAEAE9150FEFD1C6FF1931500BAB5EF1,1,3
3778,CB060C1025F18B5967D0AF5BD0FF8BE2,0,1
3779,CB162672DE693BCF7456B6A52878A3D0,2,2
3780,CB290C26D7E4313839758172852102BF,1,1
3781,CB294B59E21D246C885E203ADC8FBA1F,1,1
3782,CB4E637ACAD79C4F98E3C8A29786F0C8,1,1
3783,CB548EB4B4B7DA598DAF9141CF13F627,2,2
3784,CB5703DE2D40A852F603F2EE5E6A0CDF,1,1
3785,CB5C42E8D36730767469EC81E1FAB4BD,1,1
3786,CB714773F81EAE76AA47107C7FC2E209,1,1
3787,CB823B7DE4171AD6D67579E6E80BE391,1,1
3788,CB8496DBFA31202868505FC0F211A26D,1,1
3789,CBA5113A581DEE3AB8D08A1231DD4838,1,1
3790,CBA71707A0A968A3BC190FED5201223E,1,1
3791,CBB0C15DC270791CE6BB183D4469B40B,1,1
3792,CBB489306BD57F00505B92A2444FD0F5,2,2
3793,CBB52E97D0D68A39B2FB6CF86FBC1EF4,1,1
3794,CBB5573B374C8D80B2AF8ACCF150E862,1,1
3795,CBD7B0E8F51E965F007653702A64B092,1,1
3796,CBD999C7D4E5BC1FAB7DEE645D3515BA,1,1
3797,CBDE2BC69928D605018CEABFF2CAF370,1,1
3798,CBE407823F83CCAF54F69208F778BA08,1,1
3799,CBFCE6E3DCC6EBF07436EAB9F6270BB1,1,1
3800,CC117375F0324899F57559A5CF6F669D,1,1
3801,CC129C4E7C2F773634359B61A37A0325,0,1
3802,CC16B78B3C996BE860B3C094CBA304AA,2,2
3803,CC21150B30CC0FB10052E63B30DF0371,1,1
3804,CC39B6BDD8EA2C4DBAB7EE56DCE6C288,0,1
3805,CC59D18657976B2197044FC9C646BF47,1,1
3806,CC5BC3F4F48413C77EA6A6321AF7595D,1,1
3807,CC5ED2CCE85597B3220EEE8C6CE17C47,1,1
3808,CC62E30DB00648085C21A5C16F770A6F,2,2
3809,CC8531D82ADBA5EDE6AE54B961B9ECB6,1,1
3810,CC92C8700A12ABB4EDAAD3E374A28B0A,3,3
3811,CC95A678AD3CAADFDB24E9294A086641,1,1
3812,CC96886C7379BE2A1AC4C7A22D19277F,1,1
3813,CC98C33662D937B3426A2097B9768589,1,1
3814,CCA147151D9DA125F9CDB903B5B93876,1,1
3815,CCB5418C29A57AFCF5D09BA22E178398,1,1
3816,CCCFD0257B58ABA9CABA13D27D32724C,1,1
3817,CCD728627B10CCD6D354A85D1D7361B2,0,1
3818,CCE01C0FB69D875A26DBE91E7D29BA6E,1,1
3819,CCE388774911877619E4C866AC238E3A,1,1
3820,CCF001DBDCFB9E628D3D32184BB3E7BE,1,1
3821,CD03099C96C5F5AAD9648EDA730DCB67,1,1
3822,CD0FEA9AC753F8879F3DC03E302442E5,1,1
3823,CD1AFAA3085875D9089ED94E20F9FFF3,1,1
3824,CD1F835DD7C92761EB573B3E9847525B,2,2
3825,CD5628BCFB98939A47A78CE55077C9F5,1,1
3826,CD68EF24D75255CDC4B05E0653AE0829,1,1
3827,CD6C8A28F640F2F949080436D90640AA,1,1
3828,CD845E56D090077A1EDE600C4FA31D03,1,1
3829,CD855889F5DAF33C54636C1229354B88,2,2
3830,CD95E16F0E5EE358388547FD51AE3217,2,2
3831,CD99DF3556488EADA6189E4BD3DAEE04,0,1
3832,CDADCD1178524502814C53B844C78F61,1,1
3833,CDAF582FAD1079C51FD01F51345FA46D,1,1
3834,CDB467541535A3916ECFBFC0E83F264C,1,1
3835,CDCC6429EF37455E281E0FBC1FA6B597,1,1
3836,CDD6B98934CD8305A3956E372C290595,1,1
3837,CDD7D1CFB7F877DF5F63C92AA8C37558,1,1
3838,CDDDD9FC305669FED6EC0A50E6989E73,1,1
3839,CDE3284BDD1DD784357BCA486AFB9044,1,1
3840,CDE614B053CF1BAA2FCE6AC2806BD7CC,1,1
3841,CE0B81B52FE9E30CA8AEA022279A490A,1,1
3842,CE0D29B385DA0E0DA990C11DCA05D06F,1,1
3843,CE259D43E015B0647CECF119F112DC30,1,1
3844,CE413B379F8751226C4B3B91652C094F,1,1
3845,CE487D05DD166195F418AC67244AE9EA,1,1
3846,CE4BAE6B6ECB95A8FC99A5DD35A343E7,1,1
3847,CE55A51A4F2B8178E41F3AC30E8912D1,0,1
3848,CE702D97198F47E893D9640DA1205BAA,1,1
3849,CE8114ED427B301FDAE56B47AEF607C4,1,1
3850,CE8AD1D3C1FE51A9C46E3853972F1A57,1,1
3851,CEA37C23BA0E78416292CAF93A7DD6C3,0,1
3852,CEA67F4BFB1C788BE34ED1E55C6DB509,4,5
3853,CEBDBFD51B9F6621C9E03E8F8FFE2799,0,1
3854,CEC877980D806221DE611FA34C2FF86A,3,3
3855,CEC976B3BEEC7105EA845D21BD08B047,0,1
3856,CECC36555FC49919A5AE96B764E7BA70,5,5
3857,CECE5E55812CD13676A975EBB8A1A4FF,2,2
3858,CED250960832F2052FE000A53A8A511B,1,1
3859,CED93EA3911369FE9144214F7C6E69CA,1,1
3860,CF04D4B9E49C6AB01801EA49C10EC227,1,1
3861,CF0723697AE9B85590B7CE93FE2424BD,1,1
3862,CF23494E11A9E62D3ED3D834B580A3F0,3,4
3863,CF24A21E42F7BC7C1A59F4F7B4DB91E6,1,1
3864,CF28C34555DFC96980D4E25814E1F4DB,0,1
3865,CF4144CB714E7123505399EFB089112B,1,1
3866,CF4291387B07F22A017655FCE7599A80,1,1
3867,CF4612C76CC0588F4AED1C86EB73426D,2,2
3868,CF493A045DE00C77010ACA5CDB93C912,3,3
3869,CF6805B70CA193442A6EDFB995990B62,0,1
3870,CF7E265E5F40DA8B50740334E3DB4926,1,1
3871,CF7FD6DFD04B1AF774BE5672F3DC47D7,1,1
3872,CF84206ACCF02F4FDF4CE82944E8AADB,0,1
3873,CF8ACBD9CA4EE172DD9C847D1A73E359,1,1
3874,CF93D2597462AE6E45CD8792A1BEEBE0,1,1
3875,CF9BB461BE76D8981C54B6CF9ACE1E62,1,1
3876,CFACC1FB77408AEFBF01BE0A9B1B3631,15,16
3877,CFB3E64DB4B1F50B13F506934287C702,2,2
3878,CFBF89C947F9B83DD39970B65013D29C,1,1
3879,CFC1A7A27E662EBC77F9C60D1925F54F,1,1
3880,CFE21292406B0FD9F7E6C3EB0AAB7329,2,2
3881,CFFCB2AD8F97035D3F5ED4143ADCB348,1,1
3882,CFFEA25C59453CA6FCBA7B7D383649D5,1,1
3883,D00E644551C134B97F90146C18A76FFE,1,1
3884,D01F1C229674144C0CB14471FB1D3F69,1,2
3885,D032898033AB2D9229A16F505A6659E3,1,1
3886,D039C39E5F0B1E3937BCDD29BBF441E0,1,1
3887,D045624CD147D2A923FC895D34840422,3,3
3888,D04AE421859AD69CFD3864F736CBD3F9,0,1
3889,D0779F307E8CA64EAD3DF1C2A5A94A75,1,2
3890,D07E456207B5F7C1CFE3A6599556750E,4,4
3891,D08114E08D452BC4CC4E90DBBF5795C1,2,2
3892,D08E5671B8C2F3F5456A3C7CC6444141,2,2
3893,D098DD453604F422D1BB6B30C4088B0A,0,1
3894,D0CF5062094DD381FCCE1724A3D59EF0,4,5
3895,D0D0DD683490F445199D524C6B6FD3DF,2,2
3896,D102DD4625C01D76F2B104EF7A402630,1,1
3897,D108217DBCB722F7D453F8EA30393AB0,4,4
3898,D1357C195D73BB0EE341AE5BF30D1D93,3,3
3899,D13CDE2CA3CFC6AD58E7D93E88A70DBC,2,2
3900,D18BEA63B708772173AD1DF5659E6914,1,1
3901,D1AF410CE35602C51C076440AF4D572B,1,1
3902,D1C3819D376B19D6CEA2106B8BC6E0D0,4,4
3903,D1C63E68B2F1A92AA76708A981F2A2B1,2,2
3904,D1CE7FDCFBE9EFECDCE5EB37C719DB77,3,3
3905,D1D2C4D26D6FC8C5FC3FDFB3804CAD41,1,1
3906,D1D715802523A19046C311AA1D35A9C6,0,1
3907,D1E72F259176E057891743E1D8EECCD3,1,1
3908,D1EE0360F8FD43805DB33FCB9E2D524B,1,1
3909,D20296FC54590C2DC30B80100F916A62,1,1
3910,D207149F0CEB1F20909080934AC1D119,1,1
3911,D20BE78A7ADDE7B10649BB287BF9CEAE,1,1
3912,D244FCAC111BA7CF6EFC6D5DB88E9C0D,1,1
3913,D25437EFE9F4D7280077A622743C1EF8,0,1
3914,D25A504C513945151037922EAFEC83F4,1,1
3915,D2626D63E1A1D99A6E672D2AA7998AA6,1,1
3916,D2699AF82DF471F857DE93D89ABAF96D,1,1
3917,D29BC0FC4038DE6B70EADA5E33B90FA3,1,1
3918,D2A5241C7225445E3B26B292CC362FD6,0,1
3919,D2AA53884ECEF700DF17CC7548ECE95A,5,6
3920,D2AE9F27F7D9CF1DE1F26E7BC1A081FC,1,1
3921,D2B55C585E9A47ED943FB64D6CE5A3B0,1,1
3922,D2B79C1B873CF4A9DA1EE7A258A6A434,1,1
3923,D2BB649260F3BC0BC8C5040CBEAEA9DD,1,1
3924,D2C98CCE69C0C49154D4724DE6F0D8C9,1,1
3925,D2C9AC2D2B7E459AB856DA1B17C38690,2,2
3926,D2DA75C31273EF63B73A12169552E751,2,2
3927,D2E797AF1D71D272174B5AA295E301F8,1,1
3928,D2E8DEC6ABC96E5F02E7BCF48C0A8E21,1,1
3929,D2EA84B80B0EDFEF7FC159B82CAE7FB3,2,2
3930,D3044C99E6CEEEEA2B3F1A6FC070F65F,1,1
3931,D30AD8CA938B2BC60AFE826452CDE050,1,1
3932,D32015499CF2F469F897865407132B61,1,1
3933,D32FC4C8374EA95E4356CDF298D96D7C,1,1
3934,D33357A57A6A4F66A0EFC94B27984654,2,2
3935,D33B073D7F406E4F2ADF7AB9EA37FC4D,1,1
3936,D3484AA4218B73C30602749E00B8C677,1,1
3937,D352BBF6DC13A32F95BF4457FA999A0D,1,1
3938,D358A6B21F0E226F75E925BDEDD0B9C3,2,2
3939,D35E7E9F49AED455EC4AA61412B2FCF6,1,1
3940,D36B36C553880227AB866CD0A8FF30B9,1,1
3941,D3768ED158FEBAA5C872F2A15D56769D,1,1
3942,D3A5AD950584F41FED157E37B73AC8AE,1,1
3943,D3A64AE25F317C3E25C1F64FEB8E24E8,1,1
3944,D3A9F5CF7BA9BFAC72E8B6BE14E0F1D1,1,1
3945,D3C5E62ED0390DB432BD02C47D066732,1,1
3946,D3D1E0B08E5B36C44AD7FEAEDE1EE3B8,1,2
3947,D3D9AA3F65479145D6ACEAB85E3D88D0,2,3
3948,D3F105CF857E0B9133244896DB7C9956,1,1
3949,D3F8B6058B0136F710F529585DBC6C77,1,1
3950,D3FFFD01A1DC351E8FA718EB79F7001E,0,2
3951,D40D3A405C7FCA0971AA3052B13D5F24,1,1
3952,D41365AD4BD16B194BFD72F6D8D624F9,1,1
3953,D41AA7C514C88A7D4E126BA8B7323796,2,2
3954,D42930BEADBF3EA1B3CBC98C115379B8,1,1
3955,D42A7A2C0639A4C3FC4FF511752B75DB,3,3
3956,D433837C39E50CC652393EE72D8C9B95,1,1
3957,D4437D4EBF1A453152FDE917FA99C4FC,1,1
3958,D448EBFD2446908BC6BE7E68A07D8740,1,1
3959,D44E0A7809E296574C6BE66A038013DB,1,1
3960,D44FC3155945D3F88973F01CCBF605D6,2,3
3961,D477E5F4A3A923FBE7E79058357F6F79,1,1
3962,D478924F87C4134BEA695FFF6710F708,1,1
3963,D48559F54F455743052E22A9DBC5EA62,1,1
3964,D498BE615FF8554748F11CF6F706E430,1,1
3965,D4A41D2C47A332618A6DE7AC489161D5,1,1
3966,D4A9482463595C547D21D68EB24CC597,1,1
3967,D4AD6FD80482C68642FF23C403E3ABAF,1,1
3968,D4B46B43A43B51234B969BB9D656B82D,1,1
3969,D4D8EE7BFAA29073404E290056B6B502,0,1
3970,D50B3D501D1B78C45415B03F3644082E,1,1
3971,D51029ED582A6479D8AD0E24BBED1F29,0,1
3972,D511381F57B6116461EC53535C0013D7,1,1
3973,D5174905B6CA2E6F17730354B47ADDB7,1,1
3974,D519A71CE56150F1596DD6A57C31844D,1,1
3975,D5275EEBE5B69E60AC52B3661CCB4B34,1,1
3976,D5357F008315E5E4371C8C2960654C57,1,1
3977,D5398A62A878530AB3BC8B652EF39EF6,1,1
3978,D541CB1E7B5C3D3D5C4C9828A5C07F48,1,1
3979,D54D92439C4048EB31F0D106FEC282C1,0,1
3980,D54E594484CEB5823129B01632012A71,1,1
3981,D55F2328E6045ECAE1993769AB29BC1C,1,1
3982,D56F1B4299710229C639D3BDDD313D39,1,1
3983,D573E88D2B528A9ADE364E73B970ADBF,1,1
3984,D57A6D41FECC7B54D655FE4FD1D969FD,1,1
3985,D584D77165A341ACDAE7131F76EC088C,1,1
3986,D589F60BE4FFCC1432510689CB07D191,1,2
3987,D58F1DBA3C3ADF9215123E73C53B072E,1,1
3988,D59474BD087C78FAFBF878BB6A701D18,0,1
3989,D5A041799ACE3F20AB4B540F713780C0,2,2
3990,D5A1C438F5EDF6D3EB57C7A7B6386CC9,3,5
3991,D5A50F71B8FBB0058AD91422ABB76CE2,1,1
3992,D5A585274818834C6C517C17F2100754,3,3
3993,D5BF1181FEDC4C1441146F170C6B54EB,0,1
3994,D5BF36D8EA8833BA22268BCC0ECAD8E2,1,2
3995,D5CDC1FEFA278139AE8ECEADF73F0A51,0,1
3996,D5D081E70CF63BD6A98C4C6387AA47D0,5,5
3997,D5DA384AF9F7C45A5018446877206387,1,1
3998,D5E72642382068A56C0E2DB7DB4F63E8,2,2
3999,D5FBDA1ACE1F2587621C8B652CFA9A9B,0,1
4000,D61A7AEB5371B79017F376E77C3361B3,1,1
4001,D656BF979D77B4CE5001C2A66530F6F5,1,1
4002,D6596B9C49EA69CDDE782B465E1813B4,1,1
4003,D66C4723E5A61AB882E4ECFD30C354D8,1,1
4004,D6716D3B80FB1885D44E1F34D0D2A5B5,1,1
4005,D677A2081FD959A8D170E5CD6DAB1E87,0,1
4006,D67B5B50D199121BA8A0ACAF14B6A852,9,12
4007,D67E7727DC63B0BDA440E17266AA5509,6,6
4008,D6848895D455E6DBCF025DAEEFB2D5F4,0,1
4009,D6AF70919EDA708A02C7A577B93172C5,1,2
4010,D6AF914532A6CB93031D860BF73921E3,0,1
4011,D6BDD1ABB127E1DB8694D8ADBDB77449,2,2
4012,D6E3F727CDBCD5915E8F5FC09B86C6E2,1,1
4013,D6FC880374ABD7940CD8D57BBC6733E8,1,2
4014,D70CEE95765660171FB25AAFB8207018,1,1
4015,D71E677A8DB940DB8FBBECDAB43C466E,1,1
4016,D72020594EEC51C5109CB69803906F4A,1,1
4017,D7252BBC672BDDCC4E204010EA10740B,0,1
4018,D72C79EDF0A3B146095ED2EACA72F3A0,4,4
4019,D73E657EEEF3CF72D788708C1253D2FD,1,1
4020,D76884A34D912D9179F58D10F32C0CDA,0,1
4021,D778E18E5F66052F4F462E54A79F2001,1,1
4022,D77C6C799D73B94CD51E8F29A2F88AEE,1,1
4023,D782F1C2480E7DEC08672A3B7069ACC3,1,1
4024,D78C3F4345ECEA2AACA11AFA10B391C8,1,2
4025,D792B0365ED20E44CFD835B04CD162A1,2,2
4026,D79A4AD3BE4679985DD77D55BDEEE118,1,1
4027,D7A0D68251FA1AF12AA84CBCC0AF8A8B,2,4
4028,D7B7F8A2F26EDB34CF7614E7800EB873,1,1
4029,D7C1490757597D919D9D09DFF13F70A7,0,1
4030,D7C1E887D37F12AA90DF086C5DC2AD77,1,1
4031,D7C316CC7531AA7D165CF7635E9EA8F9,0,1
4032,D7C4C176B723E6595A53FF670B3A2D7B,1,1
4033,D7D15424630B4889467ABA8567698AB4,1,1
4034,D7D981A7A98BA3AA7C645F41E1DE6A8A,1,1
4035,D7EC6D0D4C239C29A0C209B491D2385E,1,1
4036,D7F8AF42DDC2ED11A66E2D18F8DD86F4,1,1
4037,D7FB4B8985278E187E909FB1AF64BDA2,1,1
4038,D805AC7158EE8FA6D44FF1418436DE2D,1,1
4039,D80FFBC13EE3B98E3498FFF593F3C900,1,2
4040,D83B6316230C95A94216B6B763501159,1,1
4041,D83CBC29E2A88C84FD981A183722E7EA,1,1
4042,D83FE9CE791F125D5B6F87BAC7798779,1,1
4043,D841EFB79BE91CA9C7D7065705B75B1E,1,1
4044,D84AF4AD0E2CB9A59E33E12E0EE292C8,3,3
4045,D8539128ED88E1E69F7D89AAC1D5FB59,1,1
4046,D8597A3564978B00709679602B5D6750,1,1
4047,D863C3C37946ABC6BE94046760486D22,1,1
4048,D86E819AEB337CE880312B3639B05CD2,1,1
4049,D87B8F231DB9E8FE15ED3BE4C928FD00,1,1
4050,D890F01DBF75278A69E089F2227D57D9,0,1
4051,D893E9EB62D4DDF67442A88E4016F4F3,1,1
4052,D89FEC2D1C8EB8C41966F2F5D36C7ABF,2,2
4053,D8A3B68ECAC8078DB141B096B79122E3,3,3
4054,D8A7288D61CF4470437D375A9B64F2B3,1,1
4055,D8A8DBEE01EE9DC52E896E686E88594F,2,2
4056,D8A96661C0DDC8F4A0CE985927DCAAAF,1,1
4057,D8B2AF50548441B60EB96EB4D18B28B0,0,1
4058,D8BDEABF7B106B014EA84382B878BA04,1,1
4059,D8CC0F86F9022B199F23400E0FECFACB,1,1
4060,D8D4200EEEA1092FE115C5625BA0C6B3,1,1
4061,D8D5236EFE34D7BB0E6D2A2307544684,1,2
4062,D91975EA27E12B7411D55C9DD9FB0E25,1,1
4063,D92C4D7321EA4AC83726CA026819CBC8,1,1
4064,D942640BD4CE814FAC7F5E255467C6D0,2,2
4065,D94830C537E2905799836B97F2DBF6B0,1,1
4066,D95CA964825379900D97E54A770756CA,1,1
4067,D96461835AAA82CFB82084D9A6361268,1,1
